# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157171
3 0.00196864
4 0.000247882
5 3.10963e-05
6 3.89477e-06
7 4.87153e-07
8 6.15148e-08
9 7.62747e-09
10 9.92381e-10
11 1.26098e-10
