# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157258
3 0.00197419
4 0.00024629
5 3.08171e-05
6 3.83874e-06
7 4.9382e-07
8 6.23128e-08
9 7.53364e-09
10 9.74392e-10
11 1.22161e-10
