# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156724
3 0.00196769
4 0.000246257
5 3.10702e-05
6 3.87997e-06
7 4.86749e-07
8 6.10466e-08
9 7.49177e-09
10 9.42917e-10
11 1.16641e-10
