# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156792
3 0.00198142
4 0.000247217
5 3.09255e-05
6 3.90619e-06
7 4.95331e-07
8 6.07617e-08
9 7.62153e-09
10 1.00402e-09
11 1.21754e-10
