# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157703
3 0.00200253
4 0.000248523
5 3.12841e-05
6 3.87627e-06
7 4.86871e-07
8 6.11841e-08
9 7.61034e-09
10 1.00203e-09
11 1.23272e-10
