# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158542
3 0.00198229
4 0.000246661
5 3.12598e-05
6 3.94795e-06
7 4.82746e-07
8 6.0109e-08
9 7.64656e-09
10 9.81652e-10
11 1.17184e-10
