# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157527
3 0.0019768
4 0.000246291
5 3.07575e-05
6 3.86998e-06
7 4.75852e-07
8 6.12272e-08
9 7.58156e-09
10 9.91833e-10
11 1.14778e-10
