# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157084
3 0.00196158
4 0.000243504
5 3.04731e-05
6 3.75524e-06
7 4.66334e-07
8 5.8736e-08
9 7.38754e-09
10 9.3413e-10
11 1.17944e-10
