# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157918
3 0.00196751
4 0.000247773
5 3.07293e-05
6 3.85809e-06
7 4.87194e-07
8 5.98993e-08
9 7.5488e-09
10 9.67818e-10
11 1.18106e-10
