# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158297
3 0.00198143
4 0.000247037
5 3.08532e-05
6 3.82909e-06
7 4.81757e-07
8 6.20879e-08
9 7.64473e-09
10 9.58728e-10
11 1.19791e-10
