# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0159074
3 0.00199303
4 0.00024989
5 3.1462e-05
6 3.95529e-06
7 5.01383e-07
8 6.20218e-08
9 8.03562e-09
10 9.93622e-10
11 1.254e-10
