# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156905
3 0.00195804
4 0.000243817
5 3.09419e-05
6 3.79583e-06
7 4.89064e-07
8 6.11181e-08
9 7.51454e-09
10 9.64452e-10
11 1.15665e-10
