# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157341
3 0.00197714
4 0.000246082
5 3.06659e-05
6 3.91792e-06
7 4.76143e-07
8 6.12928e-08
9 7.5116e-09
10 9.28946e-10
11 1.21979e-10
