# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157053
3 0.001974
4 0.000244076
5 3.12515e-05
6 3.95456e-06
7 4.85734e-07
8 6.20368e-08
9 7.77204e-09
10 9.59975e-10
11 1.19466e-10
