# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157019
3 0.00197079
4 0.000247534
5 3.10635e-05
6 3.88326e-06
7 4.83353e-07
8 5.94088e-08
9 7.60254e-09
10 9.77588e-10
11 1.15954e-10
