# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158085
3 0.00198137
4 0.00024959
5 3.11225e-05
6 3.90203e-06
7 4.83733e-07
8 6.07214e-08
9 7.70326e-09
10 9.89299e-10
11 1.22868e-10
