# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158002
3 0.00196254
4 0.000244599
5 3.10094e-05
6 3.92619e-06
7 4.88028e-07
8 6.11062e-08
9 7.53665e-09
10 9.82127e-10
11 1.20939e-10
