# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156619
3 0.00196903
4 0.000245194
5 3.0878e-05
6 3.78319e-06
7 4.80779e-07
8 6.15278e-08
9 7.49644e-09
10 9.25329e-10
11 1.17651e-10
