# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156198
3 0.00197102
4 0.000247808
5 3.1312e-05
6 3.84699e-06
7 4.9358e-07
8 6.3052e-08
9 7.68902e-09
10 9.59108e-10
11 1.19137e-10
