# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015694
3 0.00197749
4 0.000249985
5 3.08962e-05
6 3.89623e-06
7 4.87081e-07
8 6.07042e-08
9 7.66872e-09
10 9.36184e-10
11 1.21643e-10
