# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156982
3 0.00197776
4 0.000247997
5 3.05699e-05
6 3.87112e-06
7 4.8619e-07
8 5.99139e-08
9 7.7326e-09
10 9.31049e-10
11 1.22146e-10
