# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157139
3 0.00197391
4 0.00025072
5 3.11487e-05
6 3.94533e-06
7 4.91363e-07
8 6.17424e-08
9 7.58852e-09
10 9.91765e-10
11 1.20856e-10
