# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157898
3 0.00198113
4 0.000248294
5 3.09466e-05
6 3.90418e-06
7 4.92734e-07
8 6.25042e-08
9 7.70623e-09
10 9.4784e-10
11 1.18645e-10
