# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157027
3 0.00195892
4 0.000245153
5 3.03614e-05
6 3.77683e-06
7 4.85777e-07
8 5.9043e-08
9 7.46948e-09
10 9.55668e-10
11 1.23084e-10
