# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157498
3 0.00195836
4 0.000248262
5 3.15928e-05
6 3.93632e-06
7 4.94638e-07
8 6.01996e-08
9 7.70086e-09
10 9.7785e-10
11 1.20824e-10
