# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158481
3 0.00198928
4 0.000249752
5 3.13971e-05
6 3.91912e-06
7 4.9147e-07
8 6.12118e-08
9 7.78025e-09
10 9.49438e-10
11 1.22149e-10
