# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157925
3 0.00198381
4 0.000246791
5 3.07891e-05
6 3.8277e-06
7 4.96625e-07
8 6.18371e-08
9 7.58975e-09
10 9.53184e-10
11 1.19961e-10
