# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158503
3 0.00199574
4 0.000252918
5 3.16575e-05
6 3.99239e-06
7 4.96534e-07
8 6.22316e-08
9 7.89937e-09
10 9.53542e-10
11 1.27811e-10
