# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156558
3 0.00195329
4 0.000243706
5 3.0731e-05
6 3.86006e-06
7 4.81768e-07
8 6.02859e-08
9 7.61282e-09
10 9.59616e-10
11 1.17565e-10
