# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156662
3 0.00196545
4 0.000246746
5 3.07894e-05
6 3.85876e-06
7 4.96961e-07
8 6.02879e-08
9 7.44662e-09
10 9.49925e-10
11 1.16205e-10
