# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158998
3 0.00197137
4 0.000251317
5 3.13553e-05
6 3.92216e-06
7 4.91384e-07
8 6.17886e-08
9 8.02492e-09
10 9.85342e-10
11 1.20472e-10
