# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158147
3 0.00198705
4 0.000251471
5 3.11955e-05
6 3.97129e-06
7 4.94044e-07
8 6.29999e-08
9 7.67943e-09
10 1.01513e-09
11 1.25672e-10
