# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157759
3 0.00196657
4 0.000245883
5 3.08157e-05
6 3.89965e-06
7 4.92059e-07
8 5.99536e-08
9 7.61431e-09
10 9.83387e-10
11 1.14922e-10
