# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157423
3 0.00196954
4 0.000247329
5 3.08639e-05
6 3.96077e-06
7 4.87494e-07
8 6.23807e-08
9 7.56686e-09
10 1.00599e-09
11 1.18298e-10
