# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157108
3 0.00195899
4 0.000245284
5 3.10283e-05
6 3.81394e-06
7 4.79252e-07
8 6.04013e-08
9 7.64455e-09
10 9.33846e-10
11 1.20386e-10
