# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158775
3 0.00198518
4 0.000247541
5 3.14522e-05
6 3.91478e-06
7 4.95351e-07
8 6.24664e-08
9 7.86367e-09
10 9.66457e-10
11 1.19223e-10
