# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157064
3 0.00197567
4 0.000245464
5 3.08462e-05
6 3.84458e-06
7 4.77429e-07
8 6.12594e-08
9 7.59479e-09
10 9.31663e-10
11 1.20417e-10
