# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157983
3 0.00199007
4 0.000250519
5 3.11989e-05
6 3.93728e-06
7 4.9055e-07
8 6.11549e-08
9 8.01873e-09
10 9.56417e-10
11 1.18494e-10
