# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157419
3 0.00198339
4 0.000249653
5 3.10633e-05
6 3.91152e-06
7 4.93092e-07
8 5.98424e-08
9 8.10695e-09
10 9.73761e-10
11 1.17763e-10
