# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.01572
3 0.00198148
4 0.000246323
5 3.05044e-05
6 3.90946e-06
7 4.92794e-07
8 5.96939e-08
9 7.6915e-09
10 9.65541e-10
11 1.26977e-10
