# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157412
3 0.00197214
4 0.000247695
5 3.09387e-05
6 3.95259e-06
7 4.96118e-07
8 6.08028e-08
9 7.77396e-09
10 9.82516e-10
11 1.22895e-10
