# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157653
3 0.00196641
4 0.00024481
5 3.06812e-05
6 3.90265e-06
7 4.80756e-07
8 6.11992e-08
9 7.56046e-09
10 9.64078e-10
11 1.16163e-10
