# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157555
3 0.00197701
4 0.000247313
5 3.12931e-05
6 3.87673e-06
7 4.88631e-07
8 6.09161e-08
9 7.86656e-09
10 9.46674e-10
11 1.16004e-10
