# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158001
3 0.0019744
4 0.000247063
5 3.08386e-05
6 3.85275e-06
7 4.91445e-07
8 6.19121e-08
9 7.77628e-09
10 9.30656e-10
11 1.26293e-10
