# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.01575
3 0.00197034
4 0.000246231
5 3.1158e-05
6 3.85757e-06
7 4.84479e-07
8 6.05182e-08
9 7.42918e-09
10 9.71394e-10
11 1.20858e-10
