# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157876
3 0.00196137
4 0.000246883
5 3.11756e-05
6 3.87894e-06
7 4.98924e-07
8 6.08348e-08
9 7.63018e-09
10 9.69824e-10
11 1.12768e-10
