# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157238
3 0.00197592
4 0.000246563
5 3.08275e-05
6 3.88185e-06
7 4.80453e-07
8 6.13166e-08
9 7.42835e-09
10 9.48069e-10
11 1.20309e-10
