# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156706
3 0.00197442
4 0.000244511
5 3.11603e-05
6 3.82859e-06
7 5.00083e-07
8 6.05713e-08
9 7.38142e-09
10 9.5632e-10
11 1.14849e-10
