# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157546
3 0.00196695
4 0.000247758
5 3.10523e-05
6 3.86058e-06
7 4.73738e-07
8 6.12968e-08
9 7.63922e-09
10 9.81835e-10
11 1.17634e-10
