# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156675
3 0.0019637
4 0.000248859
5 3.11127e-05
6 3.89317e-06
7 4.8768e-07
8 6.33873e-08
9 7.74886e-09
10 9.61496e-10
11 1.22058e-10
