# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158935
3 0.00199457
4 0.00024988
5 3.158e-05
6 4.0087e-06
7 5.06112e-07
8 6.26153e-08
9 7.89075e-09
10 9.72822e-10
11 1.1649e-10
