# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157873
3 0.00196343
4 0.000248135
5 3.11691e-05
6 3.92284e-06
7 4.78093e-07
8 6.20267e-08
9 7.68208e-09
10 9.78251e-10
11 1.18327e-10
