# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158158
3 0.00200302
4 0.000249808
5 3.13275e-05
6 3.90281e-06
7 4.93625e-07
8 6.25956e-08
9 7.76911e-09
10 1.01488e-09
11 1.17949e-10
