# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156613
3 0.00196099
4 0.000244696
5 3.072e-05
6 3.74352e-06
7 4.92314e-07
8 6.15279e-08
9 7.66358e-09
10 9.79685e-10
11 1.24428e-10
