# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158593
3 0.00198986
4 0.000249452
5 3.12861e-05
6 3.93446e-06
7 5.09638e-07
8 6.30896e-08
9 7.74653e-09
10 9.94017e-10
11 1.20786e-10
