# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157462
3 0.00196505
4 0.000248605
5 3.05102e-05
6 3.83079e-06
7 4.79512e-07
8 6.14844e-08
9 7.63779e-09
10 9.64166e-10
11 1.15864e-10
