# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157174
3 0.00196284
4 0.000244201
5 3.10603e-05
6 3.9126e-06
7 4.85641e-07
8 5.96683e-08
9 7.79871e-09
10 9.2696e-10
11 1.21691e-10
