# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156527
3 0.00195116
4 0.000245389
5 3.08713e-05
6 3.84761e-06
7 4.82519e-07
8 6.14506e-08
9 7.28214e-09
10 9.60948e-10
11 1.1786e-10
