# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157704
3 0.00197289
4 0.000249426
5 3.13533e-05
6 3.91581e-06
7 4.896e-07
8 6.12655e-08
9 7.48928e-09
10 9.58574e-10
11 1.25785e-10
