# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158175
3 0.00198373
4 0.000246347
5 3.09255e-05
6 3.93752e-06
7 4.90217e-07
8 6.10217e-08
9 7.54599e-09
10 9.81156e-10
11 1.23387e-10
