# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157784
3 0.00199523
4 0.000253286
5 3.16289e-05
6 4.06537e-06
7 5.05299e-07
8 6.18655e-08
9 7.8383e-09
10 9.88686e-10
11 1.26377e-10
