# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157229
3 0.00196727
4 0.00024666
5 3.07643e-05
6 3.82013e-06
7 4.92167e-07
8 5.86219e-08
9 7.32192e-09
10 9.45585e-10
11 1.22177e-10
