# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158755
3 0.00198645
4 0.000250145
5 3.09687e-05
6 3.91975e-06
7 4.88139e-07
8 6.17998e-08
9 7.8223e-09
10 9.65688e-10
11 1.19336e-10
