# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015764
3 0.0019762
4 0.000247535
5 3.08101e-05
6 3.89232e-06
7 4.83813e-07
8 6.00614e-08
9 7.49829e-09
10 1.00677e-09
11 1.16716e-10
